8.90	6030	75.9F	8.8
8.95	6058	75.9F	8.8
9.00	6089	75.9F	8.8
9.05	6119	75.9F	8.8
9.10	6148	75.9F	8.8
9.15	6174	75.9F	8.8
9.20	6204	75.9F	8.8
9.25	6234	75.9F	8.8
9.30	6263	75.9F	8.8
9.35	6291	75.9F	8.8
9.40	6320	75.9F	8.8
9.45	6347	75.9F	8.8
9.50	6376	75.9F	8.8
9.55	6404	75.9F	8.8
9.60	6428	75.9F	8.8
9.65	6457	75.9F	8.8
9.70	6485	75.9F	8.8
9.75	6513	75.9F	8.8
9.80	6540	75.9F	8.8
9.85	6566	75.9F	8.8
9.90	6591	75.9F	8.8
9.95	6616	75.9F	8.8
10.00	6641	75.9F	8.8
10.05	6671	75.9F	8.8
10.10	6696	75.9F	8.8
10.15	6723	75.9F	8.8
10.20	6747	75.9F	8.8
10.25	6775	75.9F	8.8
10.30	6800	75.9F	8.8
10.35	6825	75.9F	8.8
10.40	6849	75.9F	8.8
10.45	6877	75.9F	8.8
10.50	6900	75.9F	8.8
10.55	6927	75.9F	8.8
10.60	6951	75.9F	8.8
10.65	6974	75.9F	8.8
10.70	7000	75.9F	8.8
10.75	7024	75.9F	8.8
10.80	7048	75.9F	8.8
10.85	7074	75.9F	8.8
10.90	7095	75.9F	8.8
10.95	7117	75.9F	8.8
11.00	7140	75.9F	8.8
11.05	7165	75.9F	8.8
11.10	7190	75.9F	8.8
11.15	7211	75.9F	8.8
11.20	7237	75.9F	8.8
11.25	7257	75.9F	8.8
11.30	7282	75.9F	8.8
11.35	7305	75.9F	8.8
11.40	7329	75.9F	8.8
11.45	7349	75.9F	8.8
11.50	7372	75.9F	8.8
11.55	7393	75.9F	8.8
11.60	7417	75.9F	8.8
11.65	7440	75.9F	8.8
11.70	7462	75.9F	8.8
11.75	7483	75.9F	8.8
11.80	7504	75.9F	8.8
11.85	7529	75.9F	8.8
11.90	7549	75.9F	8.8
11.95	7571	75.9F	8.8
12.00	7591	75.9F	8.8
12.05	7613	75.9F	8.8
12.10	7633	75.9F	8.8
12.15	7653	75.9F	8.8
12.20	7675	75.9F	8.8
12.25	7696	75.9F	8.8
12.30	7718	75.9F	8.8
12.35	7739	75.9F	8.8
12.40	7758	75.9F	8.8
12.45	7778	75.9F	8.8
12.50	7797	75.9F	8.8
12.55	7819	75.9F	8.8
12.60	7836	75.9F	8.8
12.65	7857	75.9F	8.8
12.70	7876	75.9F	8.8
12.75	7893	75.9F	8.8
12.80	7914	75.9F	8.8
12.85	7932	75.9F	8.8
12.90	7953	75.9F	8.8
12.95	7971	75.9F	8.8
13.00	7990	75.9F	8.8
13.05	8007	75.9F	8.8
13.10	8027	75.9F	8.8
13.15	8046	75.9F	8.8
13.20	8066	75.9F	8.8
13.25	8083	75.9F	8.8
13.30	8103	75.9F	8.8
13.35	8120	75.9F	8.8
13.40	8139	75.9F	8.8
13.45	8157	75.9F	8.8
13.50	8176	75.9F	8.8
13.55	8191	75.9F	8.8
13.60	8208	75.9F	8.8
13.65	8226	75.9F	8.8
13.70	8244	75.9F	8.8
13.75	8262	75.9F	8.8
13.80	8279	75.9F	8.8
13.85	8296	75.9F	8.8
13.90	8314	75.9F	8.8
13.95	8331	75.9F	8.8
14.00	8346	75.9F	8.8
14.05	8363	75.9F	8.8
14.10	8380	75.9F	8.8
14.15	8397	75.9F	8.8
14.20	8411	75.9F	8.8
14.25	8428	75.9F	8.8
14.30	8444	75.9F	8.8
14.35	8461	75.9F	8.8
14.40	8475	75.9F	8.8
14.45	8492	75.9F	8.8
14.50	8508	75.9F	8.8
14.55	8524	75.9F	8.8
14.60	8538	75.9F	8.8
14.65	8554	75.9F	8.8
14.70	8570	75.9F	8.8
14.75	8587	75.9F	8.8
14.80	8603	75.9F	8.8
14.85	8617	75.9F	8.8
14.90	8632	75.9F	8.8
14.95	8647	75.9F	8.8
15.00	8662	75.9F	8.8
15.05	8677	75.9F	8.8
15.10	8690	75.9F	8.8
15.15	8706	75.9F	8.8
15.20	8718	75.9F	8.8
15.25	8733	75.9F	8.8
15.30	8750	75.9F	8.8
15.35	8765	75.9F	8.8
15.40	8777	75.9F	8.8
15.45	8792	75.9F	8.8
15.50	8806	75.9F	8.8
15.55	8819	75.9F	8.8
15.60	8833	75.9F	8.8
15.65	8847	75.9F	8.8
15.70	8859	75.9F	8.8
15.75	8874	75.9F	8.8
15.80	8886	75.9F	8.8
15.85	8900	75.9F	8.8
15.90	8913	75.9F	8.8
15.95	8925	75.9F	8.8
16.00	8939	75.9F	8.8
16.05	8952	75.9F	8.8
16.10	8963	75.9F	8.8
16.15	8975	75.9F	8.8
16.20	8989	75.9F	8.8
16.25	9003	75.9F	8.8
16.30	9013	75.9F	8.8
16.35	9026	75.9F	8.8
16.40	9037	75.9F	8.8
16.45	9051	75.9F	8.8
16.50	9062	75.9F	8.8
16.55	9072	75.9F	8.8
16.60	6135	75.9F	8.8
16.65	9143	75.9F	8.8
16.70	9189	75.9F	8.8
16.75	9203	75.9F	8.8
16.80	9401	75.9F	8.8
16.85	9391	76.0F	8.8
16.90	9250	75.9F	8.8
16.95	9256	75.9F	8.8
17.00	9228	76.0F	8.8
17.05	9254	76.0F	8.8
17.10	9343	76.0F	8.8
17.15	9127	75.9F	8.8
17.20	9203	76.0F	8.8
17.25	9217	76.0F	8.8
17.30	9221	76.0F	8.8
17.35	9285	76.0F	8.8
17.40	9292	76.0F	8.8
17.45	9283	76.0F	8.8
17.50	9235	76.0F	8.8
17.55	9250	76.0F	8.8
17.60	9340	76.0F	8.8
17.65	9359	76.0F	8.8
17.70	9236	76.0F	8.8
17.75	9272	76.0F	8.8
17.80	9275	76.0F	8.8
17.85	9310	76.0F	8.8
17.90	9296	76.0F	8.8
17.95	9299	76.0F	8.8
18.00	9284	76.0F	8.8
18.05	9321	76.0F	8.8
18.10	9308	76.0F	8.8
18.15	9299	76.0F	8.8
18.20	9298	76.0F	8.8
18.25	9287	76.0F	8.8
18.30	9289	76.0F	8.8
18.35	9303	76.0F	8.8
18.40	9304	76.0F	8.8
18.45	9314	76.0F	8.8
18.50	9311	76.0F	8.8
18.55	9314	76.0F	8.8
18.60	9316	76.0F	8.8
18.65	9313	76.0F	8.8
18.70	9314	76.0F	8.8
18.75	9303	76.0F	8.8
18.80	9307	76.0F	8.8
18.85	9318	76.0F	8.8
18.90	9321	76.0F	8.8
18.95	9321	76.0F	8.8
19.00	9320	76.0F	8.8
19.05	9320	76.0F	8.8
19.10	9321	76.0F	8.8
19.15	9319	76.0F	8.8
19.20	9321	76.0F	8.8
19.25	9320	76.0F	8.8
19.30	9318	76.0F	8.8
19.35	9319	76.0F	8.8
19.40	9321	76.0F	8.8
19.45	9319	76.0F	8.8
19.50	9318	76.0F	8.8
19.55	9318	76.0F	8.8
19.60	9319	76.0F	8.8
19.65	9318	76.0F	8.8
19.70	9319	76.0F	8.8
19.75	9317	76.0F	8.8
19.80	9318	76.0F	8.8
19.85	9318	76.0F	8.8
19.90	9319	76.0F	8.8
19.95	9320	76.0F	8.8
20.00	9320	76.0F	8.8
20.05	9320	76.0F	8.8
