10, 1, 685906609, 518526983, -1116485150, 801, 0, 3996, -81

10, 1, 685906610, 518526983, -1116485150, 801, 0, 3996, -91

10, 1, 685906611, 518526983, -1116485167, 801, 0, 3996, -82

10, 1, 685906612, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906613, 518526983, -1116485167, 801, 0, 3996, -81

10, 1, 685906614, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906615, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906616, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906617, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906618, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906619, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906620, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906621, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906622, 518526983, -1116485167, 801, 0, 3996, -75

10, 1, 685906623, 518526983, -1116485167, 801, 0, 3989, -77

10, 1, 685906624, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906625, 518526983, -1116485167, 801, 0, 3996, -75

10, 1, 685906626, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906627, 518526983, -1116485167, 801, 0, 4002, -76

10, 1, 685906628, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906629, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906630, 518526983, -1116485167, 801, 0, 3996, -74

10, 1, 685906631, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906632, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906633, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906634, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906635, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906636, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906637, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906638, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906639, 518526983, -1116485167, 801, 0, 3996, -76

10, 1, 685906640, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906641, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906642, 518526983, -1116485167, 801, 0, 4002, -79

10, 1, 685906643, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906644, 518526983, -1116485167, 801, 0, 3996, -77

10, 1, 685906645, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906646, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906647, 518526983, -1116485150, 801, 0, 3996, -79

10, 1, 685906648, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906649, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906650, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906651, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906652, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906653, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906654, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906655, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906656, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906657, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906658, 518526983, -1116485150, 801, 0, 3989, -76

10, 1, 685906659, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906660, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906661, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906662, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906663, 518526983, -1116485150, 801, 0, 3989, -76

10, 1, 685906664, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906665, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906666, 518526983, -1116485150, 801, 0, 3989, -77

10, 1, 685906667, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906668, 518526983, -1116485150, 801, 0, 3989, -77

10, 1, 685906669, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906670, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906671, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906672, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906673, 518526983, -1116485150, 801, 0, 3989, -77

10, 1, 685906674, 518526983, -1116485150, 801, 0, 3996, -81

10, 1, 685906675, 518526983, -1116485150, 801, 0, 3996, -76

10, 1, 685906676, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906677, 518526983, -1116485150, 801, 0, 3996, -79

10, 1, 685906678, 518526983, -1116485150, 801, 0, 3989, -79

10, 1, 685906679, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906680, 518526983, -1116485150, 801, 0, 3989, -79

10, 1, 685906681, 518526983, -1116485150, 801, 0, 3996, -80

10, 1, 685906682, 518526983, -1116485150, 801, 0, 3996, -77

10, 1, 685906683, 518526983, -1116485150, 801, 0, 3989, -79

10, 1, 685906684, 518526983, -1116485150, 801, 0, 3996, -80

10, 1, 685906685, 518526983, -1116485150, 801, 0, 3996, -82

10, 1, 685906686, 518526983, -1116485150, 801, 0, 3996, -82

10, 1, 685906687, 518526983, -1116485150, 801, 0, 3996, -81

10, 1, 685906688, 518526983, -1116485150, 801, 0, 3989, -82

10, 1, 685906689, 518526983, -1116485150, 801, 0, 3996, -82

10, 1, 685906690, 518526983, -1116485150, 801, 0, 3996, -81

10, 1, 685906691, 518526983, -1116485150, 801, 0, 3989, -82

10, 1, 685906692, 518526983, -1116485150, 801, 0, 3989, -82

10, 1, 685906693, 518526983, -1116485150, 801, 0, 3983, -82

10, 1, 685906694, 518526983, -1116485150, 801, 0, 3989, -82

10, 1, 685906695, 518526983, -1116485150, 801, 0, 3989, -82

10, 1, 685906696, 518526983, -1116485150, 801, 0, 3996, -82

10, 1, 685906697, 518526983, -1116485150, 801, 0, 3996, -82

10, 1, 685906698, 518526967, -1116485150, 801, 0, 3989, -82

10, 1, 685906699, 518526967, -1116485150, 801, 0, 3989, -82

10, 1, 685906700, 518526967, -1116485150, 801, 0, 3996, -84

10, 1, 685906701, 518526967, -1116485150, 801, 0, 3989, -84

10, 1, 685906702, 518526967, -1116485150, 801, 0, 3996, -81

10, 1, 685906703, 518526967, -1116485150, 801, 0, 3989, -80

10, 1, 685906704, 518526967, -1116485150, 801, 0, 3996, -77

10, 1, 685906705, 518526967, -1116485150, 801, 0, 3996, -79

10, 1, 685906706, 518526967, -1116485150, 801, 0, 3996, -79

10, 1, 685906707, 518526967, -1116485150, 801, 0, 3983, -79

10, 1, 685906708, 518526967, -1116485150, 801, 0, 3989, -79

10, 1, 685906709, 518526967, -1116485150, 801, 0, 3996, -80

10, 1, 685906710, 518526967, -1116485150, 801, 0, 3996, -80

10, 1, 685906711, 518526967, -1116485150, 801, 0, 3989, -80

10, 1, 685906712, 518526967, -1116485150, 801, 0, 3996, -77

10, 1, 685906713, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906714, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906715, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906716, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906717, 518526967, -1116485150, 801, 0, 3996, -76

10, 1, 685906718, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906719, 518526967, -1116485150, 801, 0, 3989, -74

10, 1, 685906720, 518526967, -1116485150, 801, 0, 3983, -75

10, 1, 685906721, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906722, 518526967, -1116485150, 801, 0, 3989, -74

10, 1, 685906723, 518526967, -1116485150, 801, 0, 3989, -74

10, 1, 685906724, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906725, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906726, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906727, 518526967, -1116485150, 801, 0, 3996, -76

10, 1, 685906728, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906729, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906730, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906731, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906732, 518526967, -1116485150, 801, 0, 3996, -77

10, 1, 685906733, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906734, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906735, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906736, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906737, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906738, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906739, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906740, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906741, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906742, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906743, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906744, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906745, 518526967, -1116485150, 801, 0, 3989, -75

10, 1, 685906746, 518526967, -1116485150, 801, 0, 3989, -74

10, 1, 685906747, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906748, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906749, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906750, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906751, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906752, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906753, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906754, 518526967, -1116485150, 801, 0, 3989, -74

10, 1, 685906755, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906756, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906757, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906758, 518526967, -1116485150, 801, 0, 3983, -77

10, 1, 685906759, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906760, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906761, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906762, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906763, 518526967, -1116485150, 801, 0, 3983, -76

10, 1, 685906764, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906765, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906766, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906767, 518526967, -1116485150, 801, 0, 3989, -79

10, 1, 685906768, 518526967, -1116485150, 801, 0, 3983, -76

10, 1, 685906769, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906770, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906771, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906772, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906773, 518526967, -1116485150, 801, 0, 3983, -76

10, 1, 685906774, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906775, 518526967, -1116485150, 801, 0, 3989, -77

10, 1, 685906776, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906777, 518526967, -1116485150, 801, 0, 3983, -75

10, 1, 685906778, 518526967, -1116485150, 801, 0, 3976, -75

10, 1, 685906779, 518526967, -1116485150, 801, 0, 3983, -75

10, 1, 685906780, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906781, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906782, 518526967, -1116485150, 801, 0, 3989, -76

10, 1, 685906783, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906784, 518526967, -1116485133, 801, 0, 3989, -75

10, 1, 685906785, 518526967, -1116485133, 801, 0, 3989, -74

10, 1, 685906786, 518526967, -1116485133, 801, 0, 3989, -76

10, 1, 685906787, 518526967, -1116485133, 801, 0, 3989, -75

10, 1, 685906788, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906789, 518526967, -1116485133, 801, 0, 3983, -75

10, 1, 685906790, 518526967, -1116485133, 801, 0, 3983, -75

10, 1, 685906791, 518526967, -1116485133, 801, 0, 3989, -76

10, 1, 685906792, 518526967, -1116485133, 801, 0, 3989, -76

10, 1, 685906793, 518526967, -1116485133, 801, 0, 3983, -75

10, 1, 685906794, 518526967, -1116485133, 801, 0, 3989, -77

10, 1, 685906795, 518526967, -1116485133, 801, 0, 3989, -75

10, 1, 685906796, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906797, 518526967, -1116485133, 801, 0, 3989, -77

10, 1, 685906798, 518526967, -1116485133, 801, 0, 3983, -75

10, 1, 685906799, 518526967, -1116485133, 801, 0, 3989, -76

10, 1, 685906800, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906801, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906802, 518526967, -1116485133, 801, 0, 3989, -77

10, 1, 685906803, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906804, 518526967, -1116485133, 801, 0, 3976, -76

10, 1, 685906805, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906806, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906807, 518526967, -1116485133, 801, 0, 3989, -77

10, 1, 685906808, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906809, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906810, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906811, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906812, 518526967, -1116485133, 801, 0, 3989, -77

10, 1, 685906813, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906814, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906815, 518526967, -1116485133, 801, 0, 3983, -79

10, 1, 685906816, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906817, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906818, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906819, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906820, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906821, 518526967, -1116485133, 801, 0, 3983, -79

10, 1, 685906822, 518526967, -1116485133, 801, 0, 3989, -80

10, 1, 685906823, 518526967, -1116485133, 801, 0, 3983, -80

10, 1, 685906824, 518526967, -1116485133, 801, 0, 3983, -79

10, 1, 685906825, 518526967, -1116485133, 801, 0, 3983, -80

10, 1, 685906826, 518526967, -1116485133, 801, 0, 3983, -81

10, 1, 685906827, 518526967, -1116485133, 801, 0, 3983, -80

10, 1, 685906828, 518526967, -1116485133, 801, 0, 3983, -79

10, 1, 685906829, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906830, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906831, 518526967, -1116485133, 801, 0, 3976, -79

10, 1, 685906832, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906833, 518526967, -1116485133, 801, 0, 3976, -76

10, 1, 685906834, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906835, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906836, 518526967, -1116485133, 801, 0, 3983, -79

10, 1, 685906837, 518526967, -1116485133, 801, 0, 3989, -76

10, 1, 685906838, 518526967, -1116485133, 801, 0, 3983, -76

10, 1, 685906839, 518526967, -1116485133, 801, 0, 3983, -77

10, 1, 685906840, 518526967, -1116485133, 801, 0, 3983, -80

10, 1, 685906841, 518526967, -1116485117, 801, 0, 3983, -80

10, 1, 685906842, 518526967, -1116485117, 801, 0, 3983, -80

10, 1, 685906843, 518526967, -1116485117, 801, 0, 3976, -79

10, 1, 685906844, 518526967, -1116485117, 801, 0, 3983, -80

10, 1, 685906845, 518526967, -1116485117, 801, 0, 3976, -76

10, 1, 685906846, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906847, 518526967, -1116485117, 801, 0, 3983, -80

10, 1, 685906848, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906849, 518526967, -1116485117, 801, 0, 3983, -77

10, 1, 685906850, 518526967, -1116485117, 801, 0, 3983, -79

10, 1, 685906851, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906852, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906853, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906854, 518526967, -1116485117, 801, 0, 3983, -74

10, 1, 685906855, 518526967, -1116485117, 801, 0, 3983, -79

10, 1, 685906856, 518526967, -1116485117, 801, 0, 3983, -84

10, 1, 685906857, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906858, 518526967, -1116485117, 801, 0, 3976, -82

10, 1, 685906859, 518526967, -1116485117, 801, 0, 3976, -83

10, 1, 685906860, 518526967, -1116485117, 801, 0, 3976, -79

10, 1, 685906861, 518526967, -1116485117, 801, 0, 3983, -81

10, 1, 685906862, 518526967, -1116485117, 801, 0, 3983, -77

10, 1, 685906863, 518526967, -1116485117, 801, 0, 3976, -76

10, 1, 685906864, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906865, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906866, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906867, 518526967, -1116485117, 801, 0, 3983, -79

10, 1, 685906868, 518526967, -1116485117, 801, 0, 3976, -75

10, 1, 685906869, 518526967, -1116485117, 801, 0, 3983, -74

10, 1, 685906870, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906871, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906872, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906873, 518526967, -1116485117, 801, 0, 3976, -72

10, 1, 685906874, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906875, 518526967, -1116485117, 801, 0, 3983, -72

10, 1, 685906876, 518526967, -1116485117, 801, 0, 3983, -73

10, 1, 685906877, 518526967, -1116485117, 801, 0, 3983, -75

10, 1, 685906878, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906879, 518526967, -1116485117, 801, 0, 3983, -73

10, 1, 685906880, 518526967, -1116485117, 801, 0, 3983, -74

10, 1, 685906881, 518526967, -1116485117, 801, 0, 3976, -74

10, 1, 685906882, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906883, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906884, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906885, 518526967, -1116485117, 801, 0, 3983, -77

10, 1, 685906886, 518526967, -1116485117, 801, 0, 3976, -77

10, 1, 685906887, 518526967, -1116485117, 801, 0, 3983, -76

10, 1, 685906888, 518526967, -1116485117, 801, 0, 3976, -76

10, 1, 685906889, 518526967, -1116485117, 801, 0, 3983, -77

10, 1, 685906890, 518526967, -1116485117, 801, 0, 3976, -76

10, 1, 685906891, 518526967, -1116485117, 801, 0, 3976, -76

10, 1, 685906892, 518526967, -1116485100, 801, 0, 3983, -76

10, 1, 685906893, 518526967, -1116485100, 801, 0, 3976, -77

10, 1, 685906894, 518526967, -1116485100, 801, 0, 3976, -76

10, 1, 685906895, 518526967, -1116485100, 801, 0, 3983, -77

10, 1, 685906896, 518526967, -1116485100, 801, 0, 3983, -76

10, 1, 685906897, 518526967, -1116485100, 801, 0, 3983, -76

10, 1, 685906898, 518526967, -1116485100, 801, 0, 3970, -76

10, 1, 685906899, 518526967, -1116485100, 801, 0, 3976, -76

10, 1, 685906900, 518526967, -1116485100, 801, 0, 3976, -75

10, 1, 685906901, 518526967, -1116485100, 801, 0, 3976, -75

10, 1, 685906902, 518526967, -1116485100, 801, 0, 3983, -77

10, 1, 685906903, 518526967, -1116485100, 801, 0, 3976, -76

10, 1, 685906904, 518526967, -1116485100, 801, 0, 3976, -75

10, 1, 685906905, 518526967, -1116485100, 801, 0, 3976, -76

10, 1, 685906906, 518526967, -1116485100, 801, 0, 3976, -75

10, 1, 685906907, 518526950, -1116485100, 801, 0, 3976, -74

10, 1, 685906908, 518526950, -1116485100, 801, 0, 3970, -74

10, 1, 685906909, 518526950, -1116485100, 801, 0, 3976, -75

10, 1, 685906910, 518526950, -1116485100, 801, 0, 3976, -75

10, 1, 685906911, 518526950, -1116485100, 801, 0, 3976, -75

10, 1, 685906912, 518526950, -1116485100, 801, 0, 3983, -75

10, 1, 685906913, 518526950, -1116485100, 801, 0, 3976, -75

10, 1, 685906914, 518526950, -1116485100, 801, 0, 3976, -75

10, 1, 685906915, 518526950, -1116485100, 801, 0, 3976, -74

10, 1, 685906916, 518526950, -1116485100, 801, 0, 3976, -73

10, 1, 685906917, 518526950, -1116485100, 801, 0, 3983, -76

10, 1, 685906918, 518526950, -1116485100, 801, 0, 3976, -77

10, 1, 685906919, 518526950, -1116485100, 801, 0, 3976, -77

10, 1, 685906920, 518526950, -1116485100, 801, 0, 3976, -77

10, 1, 685906921, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906922, 518526950, -1116485100, 800, 0, 3983, -76

10, 1, 685906923, 518526950, -1116485100, 800, 0, 3976, -77

10, 1, 685906924, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906925, 518526950, -1116485100, 800, 0, 3976, -77

10, 1, 685906926, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906927, 518526950, -1116485100, 800, 0, 3983, -76

10, 1, 685906928, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906929, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906930, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906931, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906932, 518526950, -1116485100, 800, 0, 3976, -75

10, 1, 685906933, 518526950, -1116485100, 800, 0, 3976, -74

10, 1, 685906934, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906935, 518526950, -1116485100, 800, 0, 3976, -74

10, 1, 685906936, 518526950, -1116485100, 800, 0, 3976, -74

10, 1, 685906937, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906938, 518526950, -1116485100, 800, 0, 3970, -76

10, 1, 685906939, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906940, 518526950, -1116485100, 800, 0, 3976, -77

10, 1, 685906941, 518526950, -1116485100, 800, 0, 3976, -77

10, 1, 685906942, 518526950, -1116485100, 800, 0, 3976, -76

10, 1, 685906943, 518526950, -1116485100, 800, 0, 3970, -79

